,id,Predicao
4776,9.99686510537763e+36,126382.69489615603
4777,2.81459627917114e+38,83549.92593635125
4778,9.94177125015625e+37,67972.70850237523
4779,7.37265479951982e+37,122595.35950346153
4780,1.42054707912288e+38,133987.48877521354
4781,2.69879979842941e+38,131395.34509377024
4782,1.11630251247493e+38,104503.47211621495
4783,5.15125311976877e+37,67210.9242386184
4784,3.06210215871705e+38,125463.60879271783
4785,2.1539483303836e+38,199061.28786351337
4786,4.14135634149757e+37,220038.7329021316
4787,2.12771203451205e+38,83742.48579288744
4788,4.95166313346102e+37,97455.87482592723
4789,1.38444393689631e+38,75122.78296873276
4790,3.22751589020897e+38,63930.94318917875
4791,2.5065200238122e+38,296535.7274075436
4792,2.41598769486978e+38,89298.73669477414
4793,3.18375750545e+38,89201.54679846537
4794,3.36021720324343e+38,155016.9168596075
4795,3.78728797528169e+37,148991.81072156236
4796,2.92836305923988e+38,99193.6817449753
4797,1.96256856652251e+38,59054.07134540541
4798,2.88728003218472e+38,128416.90377383372
4799,2.86687895798354e+38,99384.08482465839
4800,3.29883620593562e+38,57405.480085807816
4801,1.09562692197534e+38,204713.1886073231
4802,9.36485353691148e+37,218355.27821755133
4803,1.71917504210413e+38,197619.67924160112
4804,2.74195382020193e+38,56821.520876683266
4805,2.42164593709168e+38,63529.89350291574
4806,1.0434761714675e+38,93461.29013033777
4807,6.94778158067142e+37,93690.99160523016
4808,8.8211220858619e+36,55284.180372213734
4809,1.60649968747489e+37,91100.58142823027
4810,1.62028534826675e+38,102465.27021990195
4811,1.2530012702644e+37,140395.48797744745
4812,3.32422699620453e+38,230396.14282586097
4813,1.5231039563898e+38,119385.27732981496
4814,2.11147483838472e+38,118513.46971138893
4815,3.07076569421547e+38,54138.92096671974
4816,5.53780696944813e+37,84971.62561197218
4817,1.76557594269181e+38,146825.45503142563
4818,2.93329214830155e+38,128948.71229959214
4819,2.25371330640586e+38,128247.16967853114
4820,1.78790323301049e+38,62307.15069708009
4821,1.12713384249172e+38,107046.51035457705
4822,2.4020116935311e+38,104271.8692275972
4823,1.85788419118635e+38,51575.39952600624
4824,2.77482000618636e+37,99468.79616391844
4825,2.65584801890798e+38,79804.60968843264
4826,3.19729185290978e+38,68676.3110480819
4827,3.2888985228638e+38,99070.9921280129
4828,2.14181628946768e+37,68483.43231875714
4829,1.3609269368726e+38,132376.01260236028
4830,2.29400227877594e+37,76193.99201046902
4831,7.1032920786347e+37,80143.7427448735
4832,1.37988234999452e+38,266017.5411947377
4833,6.55749398532004e+37,85247.27736243627
4834,1.08934795242234e+38,233931.69409577752
4835,2.90505537900816e+38,133043.55560463056
4836,1.47389044126372e+38,120799.64061247982
4837,2.75358842460983e+38,130340.91113923135
4838,8.84412973108305e+37,237214.33687211003
4839,1.1276407006575e+38,119778.32430556625
4840,1.50544292782552e+38,81330.85725302626
4841,6.52592364943644e+37,151684.29716893507
4842,1.68770094684484e+38,57164.64110410587
4843,4.30313203854212e+37,83873.72733337784
4844,1.71827361688888e+38,136382.52239336324
4845,2.33950175125008e+38,80487.72617910654
4846,1.56861869781368e+38,113397.06364347166
4847,2.80019740079221e+38,111652.04329078941
4848,2.84415659475604e+38,63132.56587663362
4849,1.79398865014919e+38,99502.72645939776
4850,2.7521020392614e+38,149954.44918933202
4851,3.00075314615025e+38,189055.4159417093
4852,2.65581180070091e+38,90630.32991999439
4853,3.77936622758106e+37,106585.15368908492
4854,1.58329013945467e+38,76868.70062367705
4855,5.38444867259313e+37,152144.45283615234
4856,3.32003184887446e+38,157594.7363210393
4857,3.08044431486264e+38,81087.54247319378
4858,3.68375152973473e+37,149510.9201170872
4859,1.12259413807435e+38,92626.76246528282
4860,4.63127636220093e+37,92229.17256174257
4861,2.74442786784122e+38,91823.12637687508
4862,2.92264811436124e+38,120282.93560703091
4863,9.06211277768334e+37,68900.42762800561
4864,1.58702491257721e+38,90752.12535591477
4865,1.83649171767593e+38,107489.67723316161
4866,1.66812856587487e+38,37421.970386490866
4867,2.28126604332103e+38,114104.96035820787
4868,2.58264835268564e+38,29980.981988929027
4869,2.9922983826832e+37,106032.75672406402
4870,2.54519896495398e+38,71667.18315253744
4871,7.73845621785529e+37,27563.479643873216
4872,1.64191445474692e+38,87631.36773613031
4873,3.88007565297038e+37,90457.55440758503
4874,3.22539634814031e+38,93180.36930920296
4875,2.33705310732652e+38,75599.03714890651
4876,9.93112344107618e+37,164289.89017884454
4877,2.68505768722011e+38,62083.42021063123
4878,9.05470241531727e+37,130041.36498293186
4879,2.41755785234803e+38,61894.38580024712
4880,2.34486545345113e+38,99416.18833222127
4881,1.53728959686021e+38,54741.57999991662
4882,1.16552419862306e+38,68478.74128594331
4883,2.76424312390634e+38,164020.91640952195
4884,3.04528889952207e+38,60525.94898590831
4885,6.69863927839328e+37,103430.95969527024
4886,3.16283308198125e+38,183724.6155917939
4887,2.97431163516172e+38,149987.43484920164
4888,1.85428620518318e+38,148091.94946228052
4889,2.05390910117608e+38,71638.04907592807
4890,3.04820788373903e+38,161491.63220378666
4891,1.69612460157114e+38,65699.66835433384
4892,2.56115435059074e+38,86429.40326276128
4893,2.46881637343348e+38,205270.19642780125
4894,1.66897085654343e+38,111402.53901335903
4895,3.32099868110611e+38,142065.87001511612
4896,3.28329055677867e+38,165243.47455532494
4897,2.68825745766927e+38,257703.08690307033
4898,2.3704720428822e+37,242157.53641385038
4899,2.58923790456713e+38,154985.51336030793
4900,3.34965554623011e+38,88042.87858214197
4901,7.83723683377633e+36,104917.22474193525
4902,3.11148000868889e+38,209858.12132814742
4903,1.8926822915137e+38,175680.4677207274
4904,2.49021171436372e+38,128694.37151141716
4905,3.16207844263866e+38,100023.54466914707
4906,1.97566067756441e+38,66733.78401042084
4907,1.74408635175059e+38,66379.99768512507
4908,3.01284283478605e+37,139352.15327128128
4909,2.9360441424983e+38,215130.2013614204
4910,1.42898877413163e+38,115484.44161623518
4911,1.05773394221481e+38,102679.30955800455
4912,1.47280216100894e+38,43135.696816846175
4913,3.63097032596504e+37,125752.85637719688
4914,2.69196863263254e+38,70945.7094809834
4915,5.59935571782046e+37,131424.438059206
4916,2.1888290363479e+38,53286.09549357655
4917,1.50107573823279e+38,146707.35893016416
4918,3.24573535567036e+38,92350.78019809122
4919,2.97490038608611e+38,89204.76513793599
4920,2.70694502244497e+38,41361.576941893974
4921,1.58164942426306e+38,138916.63101542174
4922,2.56884906127974e+38,104349.77862723563
4923,3.02685443691026e+38,85419.75593575495
4924,4.43458179611127e+37,114778.32214822106
4925,2.64002464582294e+38,65310.127550809106
4926,1.18888415475043e+38,142081.33559861322
4927,2.07337735995942e+38,162194.64993461315
4928,6.89180712765384e+37,227985.39316910427
4929,1.81976731336581e+38,45723.616258282644
4930,1.2165665456003e+38,59246.52556210577
4931,1.6256330167256e+38,103287.2328908673
4932,2.55004537461079e+38,90406.71002777714
4933,2.46054177845747e+38,87139.47093512828
4934,1.35794374485351e+38,108679.78584032174
4935,2.70231717825099e+37,52758.79913760721
4936,3.05074600468776e+37,89039.71480700852
4937,2.45943994269773e+38,213560.5700220197
4938,2.83604530693855e+38,118793.78402055638
4939,2.42703664695398e+38,60229.65097904674
4940,5.14670864772033e+36,206817.07035659323
4941,2.91440352836801e+38,197380.8403068201
4942,5.28719879385514e+37,226896.93143894017
4943,2.85223493119045e+38,155797.57343678348
4944,4.36517705679804e+37,236111.93725834906
4945,9.4441048832856e+37,56841.36548463714
4946,1.91744859422831e+38,85253.89013141702
4947,2.94634804543571e+38,130262.64000405624
4948,1.99945184552419e+38,91452.61558827436
4949,7.75961031214456e+37,125356.44143989783
4950,2.48184452780368e+37,89108.20922102788
4951,1.34269289696985e+38,122540.03448397778
4952,4.80977875728449e+37,74904.73628675709
4953,2.35887078797322e+38,72292.79727134692
4954,3.1927414068841e+38,104038.08751112336
4955,2.16742697140416e+38,108444.86614060284
4956,2.94917997692052e+38,130443.73085028358
4957,5.13501639518568e+37,111477.60794768209
4958,3.08429838453251e+38,326993.4803838477
4959,3.63281468773047e+37,65472.90448382958
4960,7.66905325914774e+37,124848.47055650545
4961,6.06347485515049e+36,165914.01084093907
4962,2.54962618438758e+38,89129.97497448618
4963,2.99180658298344e+37,77656.01463332499
4964,7.08894504645806e+37,121090.48723178962
4965,1.03027809018604e+38,153909.4247077693
4966,1.26753596497284e+38,88673.34637465439
4967,2.91350014855797e+38,77340.8478773015
4968,3.07886066729348e+38,131998.13909140133
4969,2.83788889889031e+37,200256.60917325705
4970,1.86703885046211e+38,140696.3795828157
4971,8.49587899292152e+37,59770.23274805849
4972,2.14676375110067e+38,70653.75058463348
4973,2.08042530174362e+38,137060.45316964758
4974,3.48193577533091e+37,69566.45986920258
4975,1.9812317344831e+38,138483.05345454707
4976,1.34185054831805e+38,99214.9204922774
4977,2.07199491623839e+38,99352.39484451697
4978,2.8281630763584e+38,70344.85415327299
4979,1.88135340886851e+38,90122.21109645047
4980,6.25486772305903e+37,156367.85058695872
4981,5.34766293463708e+37,63372.60510202521
4982,1.87924017185117e+38,93072.76739795049
4983,7.25948526569519e+37,90071.22203782662
4984,2.76910898120402e+38,64462.94493893168
4985,2.66075343056596e+38,66853.08491534066
4986,2.4152132474055e+38,79456.44935267219
4987,2.83278403955533e+37,92517.40184042581
4988,6.55429094426178e+37,71990.27336401414
4989,3.00938215312847e+38,197276.2270003265
4990,2.98280141599837e+38,195050.87582323092
4991,2.14173814803521e+38,89542.14117835974
4992,2.65700075019245e+38,65588.22686574745
4993,2.112237659083e+38,191370.49561055648
4994,6.56035413265557e+37,155383.33330124526
4995,3.26147360882808e+38,94966.79047350111
4996,1.42969176513339e+38,73625.31940697761
4997,4.39317124577308e+37,163929.4183925349
4998,7.46353284783503e+37,126432.26048616186
4999,2.18773251406316e+38,192626.35851677836
5000,1.55516842814403e+38,58732.79571883579
5001,1.7705168364156e+38,94988.91233619979
5002,7.63997509831889e+36,57434.769506119235
5003,2.67248495442886e+38,63478.48381985961
5004,9.72662737452293e+37,222669.63560840674
5005,2.01432061672703e+38,80367.44607917374
5006,2.00694715587963e+38,132191.12133494735
5007,9.78614129903908e+37,124502.53942222292
5008,1.19973247052636e+38,117225.77196112098
5009,1.83091630904565e+38,73800.74132741803
5010,1.79621870663286e+38,68773.79079877645
5011,1.83210304461857e+38,35913.92543734508
5012,1.19845006235298e+38,230515.8232482669
5013,1.92372833256995e+37,136432.51922557194
5014,3.69658252660377e+37,89378.67806014472
5015,2.46675059098786e+38,49781.77558367323
5016,1.11760001278226e+38,166001.4621876635
5017,9.28236155721557e+36,142845.29280291195
5018,1.33573326713239e+38,108586.9058275296
5019,2.91034174450201e+38,54443.91227273396
5020,4.36477372679787e+37,61189.75771511054
5021,3.34239076640118e+38,71059.06716378516
5022,2.8151714540086e+38,86625.03287636876
5023,1.34483309628315e+38,142336.34321358858
5024,2.209202292737e+38,105237.59695103506
5025,2.68525663646335e+38,56467.055786526056
5026,2.95131157564367e+38,141812.8676675987
5027,1.91733270403329e+38,48626.913736863724
5028,1.15673726764345e+37,97086.48006770392
5029,2.05557729575562e+37,132042.5961919183
5030,9.86609621976174e+37,96458.42295825333
5031,2.00798666195291e+38,121279.48828472703
5032,7.94041242907741e+37,114211.12709464792
5033,4.57119216024164e+36,87739.04584655579
5034,4.32087627326384e+37,89392.47405735734
5035,4.82467229977816e+37,136958.32721278464
5036,2.6015862742892e+38,67800.34759436453
5037,1.50897971051729e+38,116701.32515860493
5038,1.20036989085173e+38,104538.4399827901
5039,1.40489539276421e+37,86806.75320723493
5040,1.88081609068107e+38,80264.85202852763
5041,2.98387954928812e+38,129632.58787119834
5042,3.20326122827339e+38,75738.51135829216
5043,1.97916172677799e+38,98353.60003579376
5044,2.47461415656508e+38,120134.83540986523
5045,1.81541089633487e+38,73652.48280542482
5046,2.58096915080133e+38,162097.01486246855
5047,3.22207886774107e+37,36525.32962398201
5048,1.99885280362394e+38,139070.85946286493
5049,6.00174789638008e+37,67697.45538617866
5050,3.23917278953344e+38,76394.07122150132
5051,2.12861412081914e+38,77126.60339413467
5052,5.91532333601357e+37,174577.97296661313
5053,1.86432590354257e+37,129155.32223998182
5054,1.53491663494921e+38,103892.49614727974
5055,6.33199460704784e+36,69366.4032975142
5056,2.25807928308527e+38,103489.52439941626
5057,2.99178987071615e+37,106650.6232162965
5058,6.33464769302438e+37,90415.98985422161
5059,1.10712950060905e+37,127117.26308209199
5060,1.93393863492783e+38,82652.61982515642
5061,1.05292279281799e+37,63727.65512004256
5062,2.53963438681555e+37,89269.63581332224
5063,2.9728883554471e+38,96327.1004187802
5064,1.08376734797467e+38,40937.208934104216
5065,3.39127733279949e+38,130624.1649124833
5066,2.39286099738197e+38,115795.89737383436
5067,2.34629257099299e+38,120778.96564079361
5068,1.51950816384892e+38,94523.56508640431
5069,2.0345509562709e+38,189013.03610245552
5070,2.42943623253053e+37,54384.63056133369
5071,1.53185164516325e+38,58955.171307520235
5072,3.02961196082409e+38,73845.9945930393
5073,1.30013606368933e+37,147633.42072020387
5074,9.72761135007679e+36,147860.15859686598
5075,2.18923121623469e+38,127261.66656629277
5076,7.21403680529188e+37,64367.903873638905
5077,2.27536275155257e+38,67651.23348668398
5078,7.4663142418943e+37,188490.18607980397
5079,2.09887763539304e+38,59595.19802360313
5080,2.01296003669509e+38,68979.09678840986
5081,2.80340030317558e+38,127309.32682767375
5082,2.27182373899063e+38,83864.65277997755
5083,2.96320832209355e+38,80567.53204759004
5084,2.36794142058125e+38,100028.57554933772
5085,2.07417502449797e+38,59075.36903339123
5086,2.00635391838257e+38,158632.2859085333
5087,2.92207053199966e+38,34760.25157166561
5088,3.19043978590339e+38,65124.837085766696
5089,9.47408747188237e+37,40399.783921932845
5090,2.7395030871628e+38,88991.08073594718
5091,1.18430188855393e+38,134457.50403097543
5092,3.05608693096323e+38,135055.62781052233
5093,3.50648969545731e+36,74264.73183679639
5094,5.51512984183762e+37,126469.2098591546
5095,1.97501683055534e+38,69773.05849563604
5096,2.77078069685284e+38,64347.66725218596
5097,4.05947094150379e+37,95430.54542817135
5098,1.98482099750491e+38,154751.92181749293
5099,3.66003466914505e+37,123277.25581743442
5100,2.00074583856542e+38,34056.968844236144
5101,2.13339258189339e+38,112544.13999270335
5102,1.55349363058504e+38,63492.67382090524
5103,4.67477520466769e+37,180285.37734407812
5104,5.06716556599412e+37,58516.18370092215
5105,7.29139351891166e+37,67345.61045788367
5106,6.99916191265964e+37,77840.24923102847
5107,1.50923206224548e+38,147406.63220973068
5108,1.50502196163176e+38,87968.85313762851
5109,2.66868786616932e+38,233448.8892684816
5110,2.91558642552548e+38,172713.1394139307
5111,2.30631630519486e+38,80291.53023873588
5112,5.01335950766687e+37,113536.27304674652
5113,2.14741093392569e+38,131110.05246082434
5114,2.50849671278098e+37,117752.09169392646
5115,4.58808098952129e+37,128733.05383867979
5116,2.20175678507234e+37,99208.7474547141
5117,2.43587526058289e+38,146040.69288428783
5118,3.18231201264073e+38,120400.40219152984
5119,2.96937469863479e+38,97129.9240818058
5120,3.58425831915162e+37,75000.42352912003
5121,2.29103379227115e+38,90611.83349288629
5122,2.29792339841568e+38,64541.4077079849
5123,6.94628562782518e+37,90033.37131482168
5124,2.66922379816319e+38,88290.74936777692
5125,1.95310409003109e+38,76317.06565833709
5126,5.73263592478763e+37,113640.44613228476
5127,1.81246752727061e+38,163347.2574800501
5128,3.34819808749778e+38,162184.28065566794
5129,2.76302260151197e+38,65599.52148079308
5130,9.08408956157156e+37,89505.61846158253
5131,1.16257795767799e+37,42550.908953042366
5132,1.39825927861633e+38,108104.32359416559
5133,8.45748656516142e+37,61926.50045328182
5134,2.4305297340166e+38,177542.4725070419
5135,2.85873972694483e+38,104752.45391296987
5136,1.06517791197961e+38,100380.45115089696
5137,2.28497414949999e+38,98225.15131472472
5138,1.25228116055594e+38,146420.52513338937
5139,2.07840835063661e+37,199886.61358757305
5140,1.12709552320445e+38,33423.128276278236
5141,1.83742492294139e+38,92728.15043791378
5142,2.03536772308907e+38,89981.56134316161
5143,3.22611342453142e+38,66678.74965457508
5144,8.89883950950294e+37,105590.22241481491
5145,2.76828495269663e+38,61682.372049726815
5146,7.41531790621786e+37,84832.13230722332
5147,2.13446352148484e+38,73277.6036122726
5148,7.6443271463518e+37,56603.36856579529
5149,7.58050821400784e+36,64595.39051286009
5150,2.12721900713498e+38,188695.03733559753
5151,2.64703530781563e+37,102686.57632951172
5152,2.00648041775716e+38,91354.04753071828
5153,3.08317272222532e+37,290643.0006374579
5154,1.35264009557864e+37,79269.73320270285
5155,3.17656325906669e+38,101908.47035707271
5156,8.61478966387307e+37,71585.58884126911
5157,1.37045235415633e+38,100042.37413914443
5158,3.06266411321883e+37,114445.79226016534
5159,2.04642769596554e+38,212091.84779611774
5160,1.96629593824487e+38,153987.619100715
5161,2.52968471742794e+38,79456.76583089893
5162,1.55985564987961e+38,190596.21385551858
5163,3.21229340365585e+38,165143.77148231497
5164,8.53320435439416e+37,53969.13506039202
5165,1.21601298595044e+38,56061.455999004014
5166,1.41969937854219e+38,85924.41726713686
5167,1.83115676680604e+38,83716.02071315404
5168,2.33035686306421e+38,92475.46088406781
5169,2.50776860301238e+38,71927.9102227976
5170,1.58065836394774e+38,158236.29758463232
5171,2.2237691777616e+38,201052.3649240096
5172,2.57778730676423e+38,56635.12328162138
5173,1.2313125146703e+38,90866.64239743297
5174,4.46243246107136e+37,87047.01945689083
5175,2.94798430161975e+38,172585.3846747029
5176,9.49857745935642e+37,114857.91593916282
5177,1.79715782027793e+38,141055.55745259373
5178,1.5447510714553e+38,83762.63991156772
5179,2.93748616607762e+38,210968.14511250344
5180,1.15002398648313e+38,92974.90952371493
5181,2.07304458913721e+38,60748.17341244789
5182,3.84107049339656e+37,36506.97846232911
5183,2.21537515948952e+38,96249.97669285731
5184,2.85798609222852e+38,69592.54745226658
5185,1.24733064416387e+38,206026.79689985496
5186,9.30742628480049e+37,89604.35992608011
5187,1.01588840984731e+37,144101.2581909703
5188,2.05999483499017e+38,66573.79694055438
5189,1.77166640878177e+37,71838.36900757678
5190,7.13533217466452e+37,182125.95052049367
5191,9.54705570532707e+37,138322.70386289115
5192,2.91251234099105e+38,78097.28726506392
5193,8.98429545554733e+37,268109.4540407432
5194,1.51903787068704e+38,215807.45123264287
5195,3.20480364151402e+38,138968.31889703026
5196,9.95264161585226e+37,127409.0670355379
5197,1.1666700077981e+38,87588.29543877312
5198,1.38591068437978e+38,61303.05725613287
5199,9.00316587805376e+37,108107.73362966174
5200,3.17619385304312e+38,60133.35887529796
5201,2.99362328139835e+38,89655.90579211804
5202,7.79200733036067e+37,160552.56270463704
5203,2.59507827151109e+38,106879.2416786525
5204,2.28203374593799e+38,119396.21839068305
5205,2.39473554239778e+38,68621.93564108788
5206,2.0088666347969e+38,127484.12103730635
5207,4.55514813651544e+37,87641.71416912094
5208,4.30285909054747e+37,120528.21026550932
5209,5.14059327038922e+37,85786.13175023322
5210,1.13377436642666e+37,162098.74870272732
5211,1.75101063157229e+38,117919.11573297167
5212,2.72939057418481e+38,144395.49387727582
5213,4.47425804414651e+37,229506.42503601115
5214,2.28954276717567e+37,79330.03780814847
5215,2.79340528561116e+38,313380.63339918246
5216,1.68882611234648e+38,124175.60786699668
5217,4.91235494419332e+37,113483.05903353354
5218,9.63717858289261e+37,172189.7923222353
5219,1.38862489420864e+38,70068.45735160388
5220,2.56574642018865e+38,61145.93152393934
5221,4.76238155987062e+37,33672.89939326637
5222,1.57531175514574e+38,64236.86403947356
5223,3.21156593080196e+38,77164.80817778887
5224,1.32207107067988e+37,113029.77710025158
5225,1.67034335209558e+38,57959.291812657124
5226,2.99360637947051e+38,230191.62929349663
5227,8.79788595597402e+36,87296.99646244515
5228,1.11009241851823e+38,137693.68379987837
5229,2.83816216951147e+37,88588.26588362061
5230,1.89631648190245e+38,166392.14680071297
5231,9.87255463202047e+37,98691.3492444703
5232,1.80133414509281e+38,128204.133394046
5233,2.20781653827201e+38,53338.11050870818
5234,3.11117242639026e+38,110671.31420169896
5235,2.72806726946179e+38,81162.42982061011
5236,6.68860243764048e+37,132933.0205026519
5237,5.81537787657789e+37,175742.69424360854
5238,2.53026816866542e+38,129046.27887540814
5239,6.87472594290611e+36,225149.97421587195
5240,1.2385827671903e+38,71377.52195139392
5241,2.97796192674375e+38,91669.85711847656
5242,2.33505886073321e+38,83249.14249620345
5243,2.28413342951261e+38,63908.73720257333
5244,2.92954097182662e+38,48251.02437139651
5245,1.73728577019384e+38,93573.13207087043
5246,5.22287047976112e+37,130768.29576838558
5247,1.98568469371155e+38,52336.98135907027
5248,3.31746186796449e+38,116928.1431097596
5249,1.42550284372171e+38,167780.11320859645
5250,3.33584427084762e+38,112999.65293705324
5251,8.29234968813718e+37,81934.17433109978
5252,1.61370869377944e+37,92849.62741154856
5253,2.11834756379616e+37,86577.36385522618
5254,5.84055094077886e+37,64692.38483071005
5255,1.2227805273614e+38,88074.43197861327
5256,2.84725876994227e+38,90252.42034746236
5257,1.8214426106627e+38,73480.80003619657
5258,1.7635486367969e+38,96003.97188315654
5259,1.10921230966576e+38,152280.78656845173
5260,1.37856646985877e+38,94148.86630962459
5261,3.03306760611407e+38,64636.34499753237
5262,9.50157523306364e+36,148607.08477847083
5263,2.82106514433069e+38,109127.34472076687
5264,9.55573084322054e+37,105887.24376748392
5265,1.46463244480944e+38,98551.95417690923
5266,2.5925677848381e+37,244470.93813488178
5267,1.24368770569134e+38,169684.54210120355
5268,1.01551277605536e+38,285484.5770985295
5269,2.02731574995437e+38,206111.02345125005
5270,4.37135221412485e+37,109996.29334037639
5271,1.56879828525762e+38,161081.02236430038
5272,2.91962576773716e+38,112391.25151464512
5273,1.81931784637887e+38,104432.38024522191
5274,2.47813505182616e+38,79219.74545469924
5275,1.87708978799625e+38,196043.76839785397
5276,3.25850875276023e+38,196061.65302152428
5277,6.98769274131528e+37,171275.9084490071
5278,2.04116494389113e+38,65677.24300115071
5279,3.32218581761726e+38,54990.223883812054
5280,3.85013014450005e+37,142967.9563817671
5281,1.41285570421258e+38,107279.90518405526
5282,1.54759800887543e+37,37481.34185428286
5283,1.44729010167372e+38,92844.71807834844
5284,4.08825627071093e+37,95820.06359677363
5285,1.19716985117022e+38,148906.66830205068
5286,1.94248576362204e+38,69352.01787553876
5287,1.2388561351594e+38,216939.3136095633
5288,1.76705315087551e+38,90593.51357768357
5289,9.8065860422691e+37,113226.36634542323
5290,1.68038089295136e+38,72605.20110765636
5291,8.57502277050747e+37,103292.52482901208
5292,3.71826226949118e+37,57222.39689188544
5293,3.36412594405961e+38,82669.32073300918
5294,2.21631387232951e+38,140973.4575307503
5295,1.40762275096133e+38,63835.999729021816
5296,2.11160757892526e+38,222115.31287824042
5297,1.35280388966179e+38,65797.34088542347
5298,1.48061008116065e+38,175015.27464846877
5299,6.61260811196306e+37,65780.91981269079
5300,3.15892664273906e+38,76985.24270490793
5301,2.25719344255842e+38,233337.95464501347
5302,1.56542946869721e+38,54584.18566881294
5303,2.02663794927777e+38,189290.37065647493
5304,1.07184610811324e+38,205903.8790550884
5305,2.67470990873669e+38,96794.92306933268
5306,1.16256624493754e+38,123095.88795955133
5307,3.25425044586682e+38,168823.881161827
5308,3.211229960338e+38,73251.78906697848
5309,1.21089809246664e+38,85774.01428235853
5310,1.8973711298039e+37,143499.70691185218
5311,1.84016509672805e+38,61589.22041284443
5312,2.27900341357498e+38,153868.48364416065
5313,1.10824206342115e+38,81412.6615982574
5314,1.9218368395699e+38,97034.48322479831
5315,8.61906422889302e+37,75001.91427040304
5316,8.71120544003948e+37,61393.68489424118
5317,2.55884576940919e+38,198527.7014532952
5318,1.36506016850644e+38,151941.18724741504
5319,6.95633993261906e+37,65126.05832294022
5320,2.38528890702156e+38,73892.3618781922
5321,2.42800175206634e+38,48939.916267514156
5322,7.00918431448735e+37,122356.25977401447
5323,5.33445066352755e+37,49059.9092939836
5324,1.64013762557922e+38,163281.06562616376
5325,3.21513609387233e+38,71347.32958069602
5326,1.15582346674664e+38,133547.33745544596
5327,7.87905486160293e+37,125298.02968826378
5328,2.86803821748828e+38,94372.72352516977
5329,1.16831590991644e+38,92779.8387556144
5330,2.73337647399598e+37,148681.4468579308
5331,2.70604653073052e+38,55140.135190712885
5332,1.83367952574951e+38,69011.07464269368
5333,2.14565498608278e+38,203892.2331749523
5334,1.34867566987226e+38,64710.49912368266
5335,1.70787284870863e+38,182063.90508433245
5336,1.83447528872244e+38,112390.94153781523
5337,1.8738277749855e+38,88476.61285896557
5338,3.82058271754609e+36,97966.60035774778
5339,1.78779641597576e+38,69155.44151117954
5340,3.1798080125935e+38,136884.81412715872
5341,4.48871250091684e+37,53543.663815884596
5342,2.35368351101535e+38,119633.07695306774
5343,5.13701132927595e+37,118625.4204440874
5344,4.97330277572844e+37,154113.52738369137
5345,9.45631841128358e+37,83958.87729558462
5346,2.36845664556301e+38,73403.33520286708
5347,1.61782845808167e+38,122176.64473952372
5348,3.40284205887258e+37,72735.75183543866
5349,4.66906499417313e+37,133647.52876046376
5350,2.46154064224267e+38,100393.3010492827
5351,2.80672090473251e+37,132083.63052035388
5352,2.72172043189526e+38,137885.81906940427
5353,1.30764007033286e+38,66665.38850666468
5354,2.90042579770051e+38,104181.69036682394
5355,1.14373116469409e+38,78553.94406350238
5356,1.80425325616649e+38,182131.33649957925
5357,1.1970822219395e+38,103986.66732302893
5358,1.03462780601892e+38,54103.40946920542
5359,9.38341172937578e+37,183775.74335949027
5360,3.23999554581446e+38,237129.49980117092
5361,1.45778678207959e+38,244270.23155192507
5362,2.60056461722511e+38,75960.6078177774
5363,1.0159055118622e+38,79117.67133291643
5364,2.93713675708619e+38,55368.40119383048
5365,2.90027173225053e+37,111991.17754579055
5366,2.04660322063084e+38,67135.06192449102
5367,7.62253312005583e+37,59690.188689563314
5368,2.21557016497138e+38,52853.33671969254
5369,2.03890161898211e+38,123903.0104943239
5370,2.55419648809636e+38,125717.47578957092
5371,1.10809051141604e+37,120245.37602550031
5372,3.05913131199665e+38,157388.0656334566
5373,1.45399983190191e+37,102031.55734580915
5374,2.12094682708108e+37,144539.38860895048
5375,8.07574571423298e+37,66533.86707144359
5376,2.06772757313721e+37,215421.7963175406
5377,1.26432318286901e+38,77157.42932976103
5378,4.24116219671774e+37,89095.68652004092
5379,1.30009326965303e+38,105918.44608540228
5380,6.04585493267243e+37,86825.75775291846
5381,1.15630815654375e+38,112693.81809809965
5382,3.25856969535731e+38,77368.24711993561
5383,1.99765848811808e+38,100743.27614674183
5384,2.42609772656384e+38,173478.55923553492
5385,2.20300538421236e+38,49483.63268410922
5386,2.56458733526728e+37,177460.70884556786
5387,4.95658840144671e+37,68015.32673728418
5388,1.34024272850478e+37,57873.83934665677
5389,9.78718832303439e+37,64942.598744429444
5390,5.81628130546266e+37,148242.59163089472
5391,1.46292633540404e+38,66465.71963569587
5392,9.36100262407689e+37,158214.9466772215
5393,8.44325637267302e+37,199449.12338034477
5394,4.36364859747173e+37,96180.13336079766
5395,5.62272450616154e+37,112802.75861450596
5396,1.15444877101524e+38,27889.363483836896
5397,3.63214267231961e+37,167466.41515880852
5398,1.60605513455826e+38,43871.77254790944
5399,1.78015094063949e+37,188085.49638228727
5400,2.5374018324154e+38,66924.93255110696
5401,2.77328116176395e+38,91432.93627873874
5402,1.2743543418821e+38,92281.09845694248
5403,3.38314014481949e+38,77048.97061894281
5404,9.00300224294911e+37,289525.55840299895
5405,2.76444436868665e+38,120820.5458213871
5406,3.99683574214389e+37,53318.22966721128
5407,3.74473265313898e+37,67206.96293753781
5408,2.67056175007707e+38,135856.7209242632
5409,3.35919665627825e+38,75439.17036072456
5410,1.07126585044043e+38,139308.6206713212
5411,2.92898730167241e+37,122854.64887506417
